incident_id,occurred_at,reported_at,category,subcategory,description,severity,status,latitude,longitude,state_code,district_code,station_code,source_dataset_id
DEMO-000133,2024-01-03T12:00:00,2024-01-03T14:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,15.850903,74.494521,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000134,2024-01-05T14:00:00,2024-01-05T16:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.84886,74.49303,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000135,2024-01-02T20:00:00,2024-01-02T22:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.852373,74.500302,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000136,2024-01-04T16:00:00,2024-01-04T18:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.853897,74.502042,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000137,2024-01-05T15:00:00,2024-01-05T17:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.852087,74.499185,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000138,2024-01-06T07:00:00,2024-01-06T09:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.851173,74.499325,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000139,2024-01-02T16:00:00,2024-01-02T18:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.853094,74.502596,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000140,2024-01-04T07:00:00,2024-01-04T09:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.852476,74.492991,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000141,2024-01-07T00:00:00,2024-01-07T02:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,15.849953,74.501084,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000142,2024-01-04T19:00:00,2024-01-04T21:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,15.851872,74.49642,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000143,2024-01-06T17:00:00,2024-01-06T19:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,15.845706,74.499777,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000144,2024-01-02T05:00:00,2024-01-02T07:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,15.846176,74.496214,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000145,2024-01-03T18:00:00,2024-01-03T20:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.845699,74.494722,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000146,2024-01-02T09:00:00,2024-01-02T11:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,15.846337,74.501097,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000147,2024-01-06T05:00:00,2024-01-06T07:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,15.853512,74.493067,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000148,2024-01-06T06:00:00,2024-01-06T08:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.849192,74.492841,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000149,2024-01-05T23:00:00,2024-01-06T01:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,15.848948,74.495555,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000150,2024-01-06T05:00:00,2024-01-06T07:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,15.853606,74.497047,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000151,2024-01-01T22:00:00,2024-01-02T00:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.846587,74.498836,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000152,2024-01-02T05:00:00,2024-01-02T07:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.846992,74.49668,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000153,2024-01-05T17:00:00,2024-01-05T19:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,15.852516,74.49912,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000154,2024-01-06T16:00:00,2024-01-06T18:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.852441,74.497689,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000155,2024-01-05T09:00:00,2024-01-05T11:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.853706,74.500742,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000156,2024-01-02T15:00:00,2024-01-02T17:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.854286,74.494253,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000157,2024-01-02T15:00:00,2024-01-02T17:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.845455,74.497788,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000158,2024-01-03T08:00:00,2024-01-03T10:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.847233,74.498585,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000159,2024-01-07T15:00:00,2024-01-07T17:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.849838,74.500679,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000160,2024-01-07T19:00:00,2024-01-07T21:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,15.846801,74.498385,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000161,2024-01-05T11:00:00,2024-01-05T13:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,15.851865,74.501022,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000162,2024-01-05T02:00:00,2024-01-05T04:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.847464,74.493896,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000163,2024-01-02T00:00:00,2024-01-02T02:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.853249,74.502154,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000164,2024-01-05T06:00:00,2024-01-05T08:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,15.138993,76.918218,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000165,2024-01-07T08:00:00,2024-01-07T10:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,15.135125,76.917621,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000166,2024-01-06T02:00:00,2024-01-06T04:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,15.143101,76.922308,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000167,2024-01-04T20:00:00,2024-01-04T22:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.135077,76.92131,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000168,2024-01-02T22:00:00,2024-01-03T00:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.136644,76.920729,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000169,2024-01-07T19:00:00,2024-01-07T21:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.136244,76.918984,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000170,2024-01-05T14:00:00,2024-01-05T16:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.143973,76.926198,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000171,2024-01-04T01:00:00,2024-01-04T03:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.135879,76.920506,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000172,2024-01-04T18:00:00,2024-01-04T20:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.137447,76.922095,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000173,2024-01-04T08:00:00,2024-01-04T10:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.141675,76.921254,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000174,2024-01-07T04:00:00,2024-01-07T06:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,15.137328,76.918155,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000175,2024-01-02T01:00:00,2024-01-02T03:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.139156,76.920858,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000176,2024-01-02T22:00:00,2024-01-03T00:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.136571,76.922459,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000177,2024-01-01T00:00:00,2024-01-01T02:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,15.138467,76.918931,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000178,2024-01-06T03:00:00,2024-01-06T05:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.144351,76.918616,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000179,2024-01-07T11:00:00,2024-01-07T13:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.14055,76.919321,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000180,2024-01-03T10:00:00,2024-01-03T12:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,15.139143,76.921343,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000181,2024-01-03T11:00:00,2024-01-03T13:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,15.140725,76.920194,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000182,2024-01-07T09:00:00,2024-01-07T11:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,15.138977,76.918132,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000183,2024-01-01T03:00:00,2024-01-01T05:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,15.134763,76.920844,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000184,2024-01-01T02:00:00,2024-01-01T04:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,15.144015,76.921038,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000185,2024-01-04T23:00:00,2024-01-05T01:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.142918,76.923731,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000186,2024-01-07T06:00:00,2024-01-07T08:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.140511,76.919651,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000187,2024-01-05T05:00:00,2024-01-05T07:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.141933,76.922459,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000188,2024-01-04T23:00:00,2024-01-05T01:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.141885,76.923279,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000189,2024-01-06T03:00:00,2024-01-06T05:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.143948,76.923324,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000190,2024-01-06T21:00:00,2024-01-06T23:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.143757,76.916524,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000191,2024-01-04T02:00:00,2024-01-04T04:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.140503,76.918805,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000192,2024-01-05T13:00:00,2024-01-05T15:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,15.142657,76.918004,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000193,2024-01-06T00:00:00,2024-01-06T02:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.143874,76.925214,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000194,2024-01-04T20:00:00,2024-01-04T22:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.137535,76.922143,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000195,2024-01-01T15:00:00,2024-01-01T17:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,15.136977,76.920342,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000196,2024-01-07T21:00:00,2024-01-07T23:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,15.138823,76.917992,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000197,2024-01-06T07:00:00,2024-01-06T09:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.141997,76.925342,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000198,2024-01-01T06:00:00,2024-01-01T08:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.141001,76.921198,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000199,2024-01-05T23:00:00,2024-01-06T01:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.138682,76.921374,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000200,2024-01-06T09:00:00,2024-01-06T11:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,15.14265,76.920076,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000201,2024-01-10T01:00:00,2024-01-10T03:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,12.974342,77.590751,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-000202,2024-01-08T21:00:00,2024-01-08T23:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,12.976542,77.59598,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-000203,2024-01-13T12:00:00,2024-01-13T14:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,12.97538,77.590116,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-000204,2024-01-11T03:00:00,2024-01-11T05:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,12.969531,77.590185,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-000205,2024-01-10T00:00:00,2024-01-10T02:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,12.966636,77.595792,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-000206,2024-01-08T15:00:00,2024-01-08T17:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,12.974789,77.597931,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-000207,2024-01-10T11:00:00,2024-01-10T13:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,12.971288,77.594661,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-000208,2024-01-09T13:00:00,2024-01-09T15:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.968432,77.597593,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-000209,2024-01-11T02:00:00,2024-01-11T04:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.969418,77.591199,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-000210,2024-01-12T23:00:00,2024-01-13T01:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.296012,76.639544,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-000211,2024-01-08T01:00:00,2024-01-08T03:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,12.292591,76.639988,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-000212,2024-01-14T12:00:00,2024-01-14T14:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,12.297701,76.637398,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-000213,2024-01-14T13:00:00,2024-01-14T15:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,12.293735,76.638117,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-000214,2024-01-11T05:00:00,2024-01-11T07:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,12.298701,76.643437,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-000215,2024-01-11T03:00:00,2024-01-11T05:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,12.298045,76.642062,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-000216,2024-01-12T21:00:00,2024-01-12T23:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,12.29723,76.637395,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-000217,2024-01-09T23:00:00,2024-01-10T01:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,12.299596,76.644364,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-000218,2024-01-11T01:00:00,2024-01-11T03:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,12.300072,76.639612,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-000219,2024-01-12T14:00:00,2024-01-12T16:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.292643,76.639396,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-000220,2024-01-10T07:00:00,2024-01-10T09:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,12.91444,74.858055,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-000221,2024-01-08T23:00:00,2024-01-09T01:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,12.91109,74.855766,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-000222,2024-01-08T06:00:00,2024-01-08T08:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.917566,74.854546,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-000223,2024-01-13T14:00:00,2024-01-13T16:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,12.914033,74.858685,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-000224,2024-01-08T13:00:00,2024-01-08T15:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,12.910045,74.858398,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-000225,2024-01-09T21:00:00,2024-01-09T23:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,12.913125,74.85238,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-000226,2024-01-11T01:00:00,2024-01-11T03:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,12.915255,74.857045,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-000227,2024-01-11T11:00:00,2024-01-11T13:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,12.91366,74.856795,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-000228,2024-01-13T18:00:00,2024-01-13T20:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,12.916273,74.859693,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-000229,2024-01-10T08:00:00,2024-01-10T10:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,15.36628,75.123602,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-000230,2024-01-09T23:00:00,2024-01-10T01:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.361176,75.123246,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-000231,2024-01-10T05:00:00,2024-01-10T07:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,15.364455,75.120087,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-000232,2024-01-09T19:00:00,2024-01-09T21:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.364572,75.121393,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-000233,2024-01-09T03:00:00,2024-01-09T05:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,15.364802,75.128735,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-000234,2024-01-14T16:00:00,2024-01-14T18:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,15.36241,75.124761,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-000235,2024-01-12T07:00:00,2024-01-12T09:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.367123,75.126592,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-000236,2024-01-11T22:00:00,2024-01-12T00:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.849243,74.502672,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000237,2024-01-14T22:00:00,2024-01-15T00:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.852968,74.498736,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000238,2024-01-09T10:00:00,2024-01-09T12:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.853757,74.49378,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000239,2024-01-08T13:00:00,2024-01-08T15:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.846767,74.502371,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000240,2024-01-08T03:00:00,2024-01-08T05:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.850809,74.498082,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000241,2024-01-12T21:00:00,2024-01-12T23:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.850223,74.498746,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000242,2024-01-09T07:00:00,2024-01-09T09:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.846903,74.501987,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000243,2024-01-08T20:00:00,2024-01-08T22:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.845477,74.495593,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000244,2024-01-12T10:00:00,2024-01-12T12:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.844959,74.497129,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-000245,2024-01-08T06:00:00,2024-01-08T08:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.139006,76.919946,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000246,2024-01-09T10:00:00,2024-01-09T12:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.137595,76.9212,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000247,2024-01-14T02:00:00,2024-01-14T04:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.1363,76.921102,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000248,2024-01-09T05:00:00,2024-01-09T07:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.141154,76.924671,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000249,2024-01-09T11:00:00,2024-01-09T13:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.14204,76.920799,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000250,2024-01-14T13:00:00,2024-01-14T15:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.140389,76.923973,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000251,2024-01-10T09:00:00,2024-01-10T11:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.134969,76.924636,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000252,2024-01-14T05:00:00,2024-01-14T07:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.136199,76.920369,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-000253,2024-01-20T03:00:00,2024-01-20T05:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.972373,77.596146,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
